File ID	File Name	Data Category	Data Type	Project ID	Case ID	Sample ID	Sample Type
12d2aec1-7c6e-44a2-b666-89a37c5683df	8f446b76-1d90-4ae6-9f05-db1a0e441ce0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-5L-AAT0	TCGA-5L-AAT0-01A	Primary Tumor
313fe71e-7a50-43f9-bd28-4c65127aecad	e457f8f6-fe2c-4314-a831-c9aa095d4bc7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A1KT	TCGA-AO-A1KT-01A	Primary Tumor
55fe5c33-e502-4782-9875-729be17b4f9f	c56cda8a-0755-4715-9c46-5bc6280a5bf0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A26G	TCGA-A7-A26G-01A	Primary Tumor
ade61371-c5ef-4a78-b8bd-6ff91082127f	2bdbf400-8324-414c-8296-601d4a8c3eb0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A0J4	TCGA-AO-A0J4-01A	Primary Tumor
d666f4be-db18-4307-98cf-5e1882ec568f	13ead835-a0c3-409c-a651-2256e57ebbb2.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1FE	TCGA-BH-A1FE-06A	Metastatic
844611e9-93f5-4c06-ad19-713e077906ce	112c740e-8830-4ed0-99cd-eadd91276f63.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A15K	TCGA-E2-A15K-01A	Primary Tumor
bc471a6a-b3e1-44e1-a49b-381da1b0e9b3	34cfd6c0-ebeb-446e-aa8c-a33358c6bdde.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1R5	TCGA-E9-A1R5-01A	Primary Tumor
ebd3bfb2-d664-4731-9fa4-9c784317e05c	f50438de-b313-4b2e-97e1-302cdfb9d9d7.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RH	TCGA-E9-A1RH-11A	Solid Tissue Normal
a013b747-ed2e-44b1-9170-a9e003fc81c1	8a987f43-454e-4b94-a2ec-6079c58eb99b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0B8	TCGA-BH-A0B8-11A	Solid Tissue Normal
7e454408-5662-4268-b605-681df38ff5bf	d9b4ed1e-39fe-4378-a9f8-f5f74a284c57.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0T0	TCGA-A2-A0T0-01A	Primary Tumor
bd7f0ae7-0dd0-4dcc-9638-79922581cdd2	ed925930-3cf2-4ba7-aa24-1bd7b8faadc4.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A7VB	TCGA-AC-A7VB-01A	Primary Tumor
617d8cf2-1e41-44d2-be18-1c8906657067	42d4f4c7-690c-4c0d-a2e8-ad3aef6f7776.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0IB	TCGA-B6-A0IB-01A	Primary Tumor
561232b8-e4f6-47cb-b693-9ce27aa44f7d	648e4d91-e53f-47c8-b343-e224d2a72956.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A08F	TCGA-A8-A08F-01A	Primary Tumor
d6848284-ae56-4e9c-abdd-5f581e68e855	7abbb947-e35b-484c-a84f-d903268d219b.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A3DX	TCGA-E2-A3DX-01A	Primary Tumor
f13efa78-3c5b-4764-bac4-ee1bf7cebf39	95c9a871-c81b-4a30-92a4-9227a0058553.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1F2	TCGA-BH-A1F2-01A	Primary Tumor
7d62fa5a-9df0-42eb-8111-989b15862d3f	6598740f-64d5-4b20-af26-dac644efc45f.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1N4	TCGA-E9-A1N4-11A	Solid Tissue Normal
9eb0e20a-ac80-4528-ba80-5e2d04255bb2	334ec5ef-bc13-4a08-b60e-445108510a95.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A27K	TCGA-D8-A27K-01A	Primary Tumor
4fccdc2a-15ab-44be-9b18-bf270415fd12	86272569-4b9c-4d44-b8f1-daeb9348a6e0.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1IZ	TCGA-EW-A1IZ-01A	Primary Tumor
4fc5571b-6609-4693-a46e-040f87da64c8	95e7cabf-16bf-43b8-9478-84ef60df13dd.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-S3-A6ZH	TCGA-S3-A6ZH-01A	Primary Tumor
8676f1db-70b2-451b-8e3a-71557c69d320	04c6e85b-a520-402d-b3e7-cc569f9565d8.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A12G	TCGA-AO-A12G-01A	Primary Tumor
9a9e1d58-4137-49a2-a4ad-1d0e42697390	ee7d6b4b-a341-4a9b-9a3a-38526e749cdd.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A14N	TCGA-E2-A14N-01A	Primary Tumor
fbdfa423-2c85-46d6-bcc7-16ef0b13747a	a1218099-ef29-4229-a2ca-e4f69287f31a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AP	TCGA-AR-A1AP-01A	Primary Tumor
3c24a1bc-4834-48cf-81e1-50700c3bd33d	15ea8c4e-2ee1-4aa4-89e5-6876e4b80381.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0D1	TCGA-A2-A0D1-01A	Primary Tumor
1cc148e5-4de0-4726-a7bf-fdc1d12061d3	9f0897a4-db0c-43f8-9d75-8debe9b6c847.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A1HO	TCGA-C8-A1HO-01A	Primary Tumor
48297e66-82c0-42fa-8535-9f849afe06a6	23aca662-0b7d-4e3f-97f2-3f35c143bdd8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1RH	TCGA-E9-A1RH-01A	Primary Tumor
18865beb-04ae-48e2-ab7e-3285d44bf87c	743ef32d-2d6c-4ae0-959a-8c20de3e6734.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A56D	TCGA-A7-A56D-01A	Primary Tumor
b75f3992-ec24-426c-a6cb-eea1eb658e1d	6d29821a-4682-4942-aa03-b3260d2788e8.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0W5	TCGA-BH-A0W5-01A	Primary Tumor
4c7d31ef-2d30-407c-84ab-5881aad9df96	d7cd82fa-6b87-4d9b-af1d-b029dfc1d4bc.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A099	TCGA-A8-A099-01A	Primary Tumor
1ef3fd50-dfb7-414c-9251-50fc8bbd1488	677dde68-3c06-4e1d-9250-8a99c84643c3.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OL-A97C	TCGA-OL-A97C-01A	Primary Tumor
3063e670-9e37-467d-a48d-398d085791c3	7e7b4326-0563-466d-90e7-47edae5f6961.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0RS	TCGA-B6-A0RS-01A	Primary Tumor
c761bba5-e383-48b1-aba2-42f6e40d2a97	673b5bd8-a5b6-4b19-9a9d-4bcbc6988ab1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A0A6	TCGA-A8-A0A6-01A	Primary Tumor
46456e70-cb39-44e0-9915-66a353cc7d68	74df62d7-45f0-47c3-b0fd-8b47ed7324b8.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0H3	TCGA-BH-A0H3-01A	Primary Tumor
c40ce85d-56a6-4f00-9ae4-8764a9bdb4ee	e6981360-42ea-402a-aead-f6f2b31ef30c.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1R0	TCGA-E9-A1R0-01A	Primary Tumor
c0928a8c-5074-47be-9121-2a9b95cc287f	ab574ed8-1dcc-437e-9471-7caa4b7fc4a6.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1NF	TCGA-E9-A1NF-11A	Solid Tissue Normal
7dbf1ed2-8130-46cb-b77c-c42a38d04634	ed666213-31b2-47c1-b33f-f4ad44b05ded.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BW	TCGA-BH-A0BW-11A	Solid Tissue Normal
d52bb730-64e0-483b-b90b-743cc7530534	801d0a1e-b2c9-4e05-bd6b-15322b0458c6.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A095	TCGA-A8-A095-01A	Primary Tumor
12f2970e-36d3-483d-9cd0-cc34df10701f	aab22bf4-8c7f-46b5-8170-844f24a65522.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OL-A66L	TCGA-OL-A66L-01A	Primary Tumor
89257790-ab40-4231-b523-dea6b84e861c	c5eb6a8e-2a5b-4268-8ae6-f6c13d3e3b01.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0HK	TCGA-BH-A0HK-11A	Solid Tissue Normal
22bdad67-dd6a-4bd8-bed0-0e388873f784	ec83d8bd-7f42-4be1-aa49-18b436bf7cce.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A07W	TCGA-A8-A07W-01A	Primary Tumor
75634eda-e0f6-4cb1-9b02-144d32352f8e	5762891c-adc4-4d52-9927-2af194da03e1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-OL-A5DA	TCGA-OL-A5DA-01A	Primary Tumor
81f0ffb9-f85a-4e2d-bf6e-892f4a74a93e	2afc73e0-d4e7-4b35-8c1c-8bfc1237ee0a.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A3J1	TCGA-A7-A3J1-01A	Primary Tumor
ebe3ce2c-8e44-4c2a-9d92-9ef613a49b0e	00a47e69-ef6a-4be9-827d-d48609859a7e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AS	TCGA-AR-A1AS-01A	Primary Tumor
48198d19-bf75-4d03-928d-e83df742147e	4b5014a3-d76e-485d-b8fa-6c2bbc9ba308.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A09T	TCGA-A8-A09T-01A	Primary Tumor
dfcdf9bd-71c0-46e2-b1e0-387d98361801	e7c738b7-08e2-4616-abcb-173382854dbc.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A1-A0SO	TCGA-A1-A0SO-01A	Primary Tumor
9248acd8-0c02-4d5a-a38a-72618ea375ad	68872445-c6f8-4e6a-b0b3-dcaa53e70e56.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0FL	TCGA-AN-A0FL-01A	Primary Tumor
080c5985-f314-41d7-b7db-182e4b218635	f5689b4d-3907-40ce-aa31-90508021731a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A6VX	TCGA-A7-A6VX-01A	Primary Tumor
9590f258-26f7-4dd8-a1c6-3195a416a913	ff850c31-bb15-47a2-bd3d-2590ca013e68.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1FR	TCGA-BH-A1FR-01A	Primary Tumor
3e793874-2020-4095-825a-2c1b60f44ff1	4ce3e99a-a195-414c-a967-7d3795d48934.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A5ZX	TCGA-A7-A5ZX-01A	Primary Tumor
cfdef10d-3feb-4f01-88ee-d7c3663fbf4c	6b59b355-7581-426d-98c1-36e132a77c4e.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A0D9	TCGA-A7-A0D9-11A	Solid Tissue Normal
edfec790-c3cf-4f75-82f9-bc73a9701976	b64a6c9f-29af-4af8-a4cc-045a03354fac.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0IA	TCGA-B6-A0IA-01A	Primary Tumor
6416384b-2b9d-473b-a7e6-016a1df4ed29	c5375772-6f28-4bf2-bd70-63a8872b7b7c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A0JL	TCGA-AO-A0JL-01A	Primary Tumor
2f20f386-55e7-4ee8-80ed-8349f00d0484	c14af0e0-81e9-43e7-b08d-b751194e35ef.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A8HP	TCGA-C8-A8HP-01A	Primary Tumor
ec7ae7f2-f36f-4a91-860a-1c70afea6f22	883f822b-3d64-424c-b557-526c49ffa7b4.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A22A	TCGA-E9-A22A-01A	Primary Tumor
46d8ee7c-ac23-4a28-9719-8b089baf8014	f8e707b4-a897-4f17-a605-30d5be78ae93.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AQ-A04L	TCGA-AQ-A04L-01B	Primary Tumor
502bcaec-816d-4c35-890a-a8580621c2c3	97b56126-ffac-494c-ba64-ab43307b3e6d.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A18H	TCGA-BH-A18H-01A	Primary Tumor
a80cbd87-ca73-43c4-ae64-816ae0751236	de2b023c-ec3f-4440-8f6e-b0ea8e723122.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-B6-A0RI	TCGA-B6-A0RI-01A	Primary Tumor
d7377937-4909-4010-8a53-20ebc598f7a2	20b241da-8e69-4eb0-a7f2-4eb24cf76059.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A18V	TCGA-BH-A18V-11A	Solid Tissue Normal
e353f887-28aa-46f5-ab28-ac34de5f0f80	57b2e9d8-ddae-4457-9959-0d911288e8dc.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1ND	TCGA-E9-A1ND-11A	Solid Tissue Normal
e854b99f-17bc-4e9d-8b36-fbc3ff35c46c	f966cb98-e661-453d-b1ae-aacf5876520a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A1HM	TCGA-C8-A1HM-01A	Primary Tumor
dde5e47f-8b28-4971-9ba4-5dec17b17b14	ab322811-e8fb-41c5-8437-d774fea552e1.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1J1	TCGA-EW-A1J1-01A	Primary Tumor
fe5be88a-4ddb-4bee-b087-5d40ec3300ba	16288ca5-3605-41ad-8842-38a8ac9a4922.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1OX	TCGA-EW-A1OX-01A	Primary Tumor
cefaebf8-5419-4ddd-8dc1-e2867d584ce0	69878c97-02ab-4504-9506-aea3adbee455.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A07R	TCGA-A8-A07R-01A	Primary Tumor
edb11560-ebf3-4e01-b3a5-d81bfd961438	5c50c128-f5df-4000-9e2b-3c261c02535f.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A03N	TCGA-AO-A03N-01B	Primary Tumor
b5707100-b786-43db-bf68-f42a498c1fc4	6577de41-48a3-4933-94de-64553f13bf05.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A26J	TCGA-A7-A26J-01A	Primary Tumor
acc014e1-2761-41f9-b2c9-89cc351ad599	683bed23-e01d-4ad4-b1c6-fb6e31a69492.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1XF	TCGA-D8-A1XF-01A	Primary Tumor
e043faf2-0442-4d0c-8e88-f63abe55d1b9	6f50e461-7336-44de-8968-c6114116b3b1.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A1KP	TCGA-AO-A1KP-01A	Primary Tumor
01543acc-2ec7-4a07-bcdf-c2de83b72965	c64c76e7-635c-458e-a032-07775aeb03d9.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1J9	TCGA-D8-A1J9-01A	Primary Tumor
8f1adbad-eabe-4f6f-bff9-946871afe474	b50bf6cf-8540-4fdf-9745-973f1c546f77.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E9-A1QZ	TCGA-E9-A1QZ-01A	Primary Tumor
1fb17a5b-367a-4d30-8b8b-a58d51182459	f40edd33-8549-48a2-9fc7-a9313468b155.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-GI-A2C9	TCGA-GI-A2C9-11A	Solid Tissue Normal
a7246dad-73e1-4acc-9594-092e3303da38	c56d7aa2-51fa-485b-94e6-39077c6b72c6.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AO-A03T	TCGA-AO-A03T-01A	Primary Tumor
55d6a107-472c-4d1d-9b34-0d1dd8a6e1b8	21b33b4b-04e9-4205-919f-8ec6b2e0cca0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A1XL	TCGA-D8-A1XL-01A	Primary Tumor
e212ecc4-48ba-4367-b524-ee9420487860	1968f4d3-ab4e-47f5-ae81-41b42fbd7da7.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0FF	TCGA-AN-A0FF-01A	Primary Tumor
a674e947-8f69-4ebc-a350-27c54b54f729	ec9d9157-c6eb-4bbe-acba-c5f45678ac3e.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DE	TCGA-BH-A0DE-01A	Primary Tumor
61558cd1-34a6-4f5b-9397-0cf59de8302d	01f17467-b7de-49d4-a9d7-00108f4de1f9.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A158	TCGA-E2-A158-11A	Solid Tissue Normal
c137c37d-cc63-4427-b016-c3d62b1b8d35	95041603-df86-48f7-9ba5-8289883df2d0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BC	TCGA-BH-A0BC-01A	Primary Tumor
cec4f072-b3bd-469e-92cb-9271c981ba06	98f9dbc0-5a0b-4a9a-b11e-e95ff9ff4497.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-GM-A2DH	TCGA-GM-A2DH-01A	Primary Tumor
48be0b86-508d-4733-a2b4-71398717c8f8	d2fc363b-c14b-441f-9ec6-2a40820d85ab.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0XO	TCGA-AN-A0XO-01A	Primary Tumor
4a4d5cac-2926-4702-8df9-ad94bdfd897a	f4d80dc6-a28c-4d31-99e8-f58e78678654.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A1FC	TCGA-BH-A1FC-11A	Solid Tissue Normal
5de22db2-4b3c-4df4-a63c-784b72b6205a	4533324a-901d-4c51-b653-706e25e59019.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AC-A4ZE	TCGA-AC-A4ZE-01A	Primary Tumor
61dd1d8c-b88d-4174-9653-63451dcedf5e	c4489317-3e8a-4159-b32b-4cfde723359a.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A8FY	TCGA-BH-A8FY-01A	Primary Tumor
b6752084-8177-4082-b69c-8fee44e1fccd	1349107b-b18e-406e-a07b-5662b8eaa2c5.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-PE-A5DC	TCGA-PE-A5DC-01A	Primary Tumor
06969b01-94f7-47c7-a9a7-97233c1eaced	dff9d818-892a-4695-b04b-857906906d26.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-PL-A8LV	TCGA-PL-A8LV-01A	Primary Tumor
e8a23b69-4da4-48e8-ace5-4f750faafef2	db106f15-9af2-4808-ab7b-d1ebb66a2954.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A0AB	TCGA-A8-A0AB-01A	Primary Tumor
355799b0-5a25-4557-b0d2-83fc929e6d4a	d6238304-f96f-40ab-8d2c-d426a5e1ecf0.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0CU	TCGA-A2-A0CU-01A	Primary Tumor
2f31cf98-7870-47ad-9042-fd5ff321d2a4	1c072d05-bdd8-4d30-ba1d-099ed32ea33a.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-D8-A140	TCGA-D8-A140-01A	Primary Tumor
eb6601b3-46c5-4759-b862-f2c29a4f3543	7e56863a-53f2-4c94-9cf0-053d72b4d5ee.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0DP	TCGA-BH-A0DP-01A	Primary Tumor
55f7c40e-25ed-4384-994c-7f954aa06cee	63b48baa-7826-4b1e-ae67-7cdbd36a4e92.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A09R	TCGA-A8-A09R-01A	Primary Tumor
f8440564-e1fd-4560-afef-ed4753f9503b	e9422605-b2da-42b0-aa64-a98472834140.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A8-A09I	TCGA-A8-A09I-01A	Primary Tumor
902f5a3d-2e4c-4772-bb58-d4fb7c643f22	56b1cfde-d0f9-472f-bb70-f1fd1f6fa7a4.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A42U	TCGA-BH-A42U-01A	Primary Tumor
ad86a7d6-5834-49bd-9233-6c1f372ec6ee	2eecdef2-2e2a-450f-ad52-f053f97275a3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AR-A1AR	TCGA-AR-A1AR-01A	Primary Tumor
520f56ec-1fc2-4f9d-aa80-ca2e7b3358a4	6533d5fa-8631-4e68-ba3b-2039aa8c96cb.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1LH	TCGA-E2-A1LH-01A	Primary Tumor
ba9d0da2-a9c1-4335-9f82-be19733b9c47	bd7bf37d-b076-4e82-bc73-83454dba8ff1.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1IX	TCGA-EW-A1IX-01A	Primary Tumor
a0e351f7-9527-4383-bfae-e5d8ec440857	249869f5-8812-410c-89f8-2b7df632ac85.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0YH	TCGA-A2-A0YH-01A	Primary Tumor
9da1cf8a-188b-4079-a0cf-3ea316ebf7a6	89898350-742a-4b99-b1b0-4db42205fdba.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A18M	TCGA-BH-A18M-01A	Primary Tumor
76422472-60a8-4193-93e7-842acfa788e9	11b92965-3650-4f3e-a6da-65728487d7ab.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A13D	TCGA-A7-A13D-01A	Primary Tumor
c3d72b35-1f12-4ba7-98ab-a9a72659f6ae	742a6c93-affc-4447-8951-4447a5f439c2.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-EW-A1PF	TCGA-EW-A1PF-01A	Primary Tumor
ae6e2480-cfb4-4e26-8903-ebf85cc8da03	f8a64fd0-7e9c-4796-988d-607ed07c4c23.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A159	TCGA-E2-A159-01A	Primary Tumor
dbc6a118-3373-42bb-9534-994504f593fc	c7944a7a-c074-43fd-b736-8414bc86467c.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-E2-A1L6	TCGA-E2-A1L6-01A	Primary Tumor
7561a8a6-92f7-40d3-97a1-c32a5808316a	ed666213-31b2-47c1-b33f-f4ad44b05ded.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-BH-A0BW	TCGA-BH-A0BW-11A	Solid Tissue Normal
f3600513-f8d2-4c5f-8eca-feee7e8584c9	54401c2a-7124-42b7-90d8-6267575bce51.FPKM.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-C8-A12V	TCGA-C8-A12V-01A	Primary Tumor
3d51c6ff-228f-4acf-9e16-3596954a7faf	e3067466-096f-4bea-993f-b0469a7e11e3.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A2-A0YG	TCGA-A2-A0YG-01A	Primary Tumor
a5a9fac4-4e89-49e5-a368-17e2fb5db837	1fbc7c43-62b9-4f70-8f26-fbe1900e386b.htseq.counts.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-AN-A0FZ	TCGA-AN-A0FZ-01A	Primary Tumor
377730e2-e972-46fa-b52a-f0721b4cd89d	99059480-b9f1-4b89-840c-439e42d8f42c.FPKM-UQ.txt.gz	Transcriptome Profiling	Gene Expression Quantification	TCGA-BRCA	TCGA-A7-A3RF	TCGA-A7-A3RF-01A	Primary Tumor
